collocate,collocate_count,corpus_count,MI
treated,3,24,0.11674535394124051
inferior,1,3,1.5317828532200843
meanness,1,2,2.1167453539412406
lies,1,21,-1.2755720688375196
ashamed,3,10,1.3797797597750343
unworthy,1,3,1.5317828532200843
tremble,1,4,1.1167453539412404
headstrong,1,1,3.1167453539412406
frightens,2,2,3.1167453539412406
cured,1,5,0.794817259053878
walls,1,8,0.11674535394124051
contain,1,1,3.1167453539412406
warning,2,10,0.794817259053878
others,1,36,-2.0531796475010715
flame,1,11,-0.3426862646960568
burn,1,10,-0.20518274094612185
campaign,4,54,-0.6381421482222279
1704,1,2,2.1167453539412406
scenes,1,8,0.11674535394124051
witnessed,1,5,0.794817259053878
foot,1,36,-2.0531796475010715
artillery,1,6,0.5317828532200842
savoy,2,24,-0.4682171467799157
godlike,1,2,2.1167453539412406
triumph,2,13,0.4163056358001484
john,6,73,-0.4881167042176206
character,1,16,-0.8832546460587594
prided,1,1,3.1167453539412406
being,8,187,-1.4301491059463962
eight,4,15,1.2098547583327217
high,2,39,-1.1686568649210078
taller,3,12,1.1167453539412404
churchill,2,20,-0.20518274094612185
surveying,1,4,1.1167453539412404
wart,1,2,2.1167453539412406
nose,1,8,0.11674535394124051
ancestor,1,5,0.794817259053878
memoirs,1,5,0.794817259053878
riotous,1,2,2.1167453539412406
example,2,10,0.794817259053878
nearly,2,15,0.20985475833272185
fire,1,47,-2.437843497736397
repartees,2,3,2.531782853220084
sit,2,16,0.11674535394124051
gracefully,1,2,2.1167453539412406
carry,1,23,-1.4068166021157722
kindest,1,10,-0.20518274094612185
hell,1,1,3.1167453539412406
brings,1,6,0.5317828532200842
drop,1,6,0.5317828532200842
water,3,23,0.17814589860538374
elaborate,1,1,3.1167453539412406
affected,3,16,0.7017078546623968
severities,1,2,2.1167453539412406
shone,1,10,-0.20518274094612185
sparkled,1,1,3.1167453539412406
hands,2,62,-1.8374509564456347
languishing,1,3,1.5317828532200843
handsome,2,29,-0.7412356411863315
tinted,1,1,3.1167453539412406
hiding,2,9,0.9468203524989282
alarm,1,11,-0.3426862646960568
knowest,1,1,3.1167453539412406
straits,1,1,3.1167453539412406
lodgings,1,10,-0.20518274094612185
smoke,1,5,0.794817259053878
pipe,1,14,-0.6906095681163634
learnt,2,7,1.3093904318836365
admire,9,21,1.8943529326047925
blandius,1,1,3.1167453539412406
orpheo,1,1,3.1167453539412406
vocale,1,1,3.1167453539412406
ducis,1,1,3.1167453539412406
carmen,1,1,3.1167453539412406
service,2,50,-1.5271108358334844
haymarket,1,3,1.5317828532200843
accordingly,1,9,-0.05317964750107186
credit,2,10,0.794817259053878
landlady,2,2,3.1167453539412406
pamphlets,1,1,3.1167453539412406
relating,1,1,3.1167453539412406
busy,3,10,1.3797797597750343
engaged,6,58,-0.15627314046517535
poetical,1,2,2.1167453539412406
gazetteer,1,1,3.1167453539412406
serene,1,6,0.5317828532200842
elector,2,21,-0.2755720688375198
covent,1,6,0.5317828532200842
highness,2,38,-1.131182159502345
health,1,39,-2.1686568649210076
auditors,1,1,3.1167453539412406
license,1,3,1.5317828532200843
poets,1,5,0.794817259053878
equal,1,10,-0.20518274094612185
alacrity,1,3,1.5317828532200843
trade,2,5,1.794817259053878
horrors,1,2,2.1167453539412406
perpetrated,1,1,3.1167453539412406
image,1,3,1.5317828532200843
smiling,1,20,-1.2051827409461218
victory,4,32,0.11674535394124051
uncouth,1,2,2.1167453539412406
distorted,1,1,3.1167453539412406
greek,1,5,0.794817259053878
tragedies,1,2,2.1167453539412406
pathetic,1,3,1.5317828532200843
music,3,16,0.7017078546623968
attempt,1,5,0.794817259053878
panegyric,2,3,2.531782853220084
satire,3,9,1.5317828532200843
sing,2,15,0.20985475833272185
war,2,43,-1.3095194007608575
perform,2,6,1.5317828532200843
rules,1,4,1.1167453539412404
power,3,36,-0.4682171467799157
song,1,11,-0.3426862646960568
worthily,1,1,3.1167453539412406
thankful,3,17,0.6142450134120573
muse,1,9,-0.05317964750107186
fail,2,5,1.794817259053878
poet,3,16,0.7017078546623968
briton,1,2,2.1167453539412406
loyalty,2,20,-0.20518274094612185
celebrate,1,4,1.1167453539412404
venture,3,10,1.3797797597750343
question,4,21,0.7244279311624802
subjugates,1,1,3.1167453539412406
gifts,1,4,1.1167453539412404
victorious,1,4,1.1167453539412404
introduce,1,2,2.1167453539412406
began,3,62,-1.2524884557244786
verses,2,24,-0.4682171467799157
suspect,1,3,1.5317828532200843
defend,1,5,0.794817259053878
treasurer,1,11,-0.3426862646960568
appointed,1,19,-1.131182159502345
glare,1,2,2.1167453539412406
splendor,2,10,0.794817259053878
cook,1,3,1.5317828532200843
shop,1,3,1.5317828532200843
doing,2,14,0.30939043188363646
seven,2,11,0.6573137353039432
puff,1,1,3.1167453539412406
prostitute,1,1,3.1167453539412406
note,1,15,-0.7901452416672781
philosopher,1,3,1.5317828532200843
endure,1,7,0.30939043188363646
unknown,1,5,0.794817259053878
bearable,1,3,1.5317828532200843
cassock,1,10,-0.20518274094612185
bands,1,6,0.5317828532200842
splendid,1,24,-1.4682171467799157
palace,1,23,-1.4068166021157722
kensington,3,67,-1.3643813357953758
baron,1,6,0.5317828532200842
earl,2,21,-0.2755720688375198
bless,4,16,1.1167453539412404
rest,3,38,-0.5462196587811887
xii,1,3,1.5317828532200843
conviction,1,3,1.5317828532200843
glory,1,5,0.794817259053878
achievements,1,1,3.1167453539412406
mere,1,17,-0.9707174873090989
petty,1,3,1.5317828532200843
won,7,27,1.169212773835376
mousquetaire,1,2,2.1167453539412406
webb,5,100,-1.2051827409461218
surrender,2,5,1.794817259053878
drove,1,20,-1.2051827409461218
rascal,1,1,3.1167453539412406
body,2,17,0.029282512690901014
holster,1,1,3.1167453539412406
pieces,1,16,-0.8832546460587594
flanders,3,23,0.17814589860538374
xiii,1,3,1.5317828532200843
meet,3,29,-0.15627314046517535
acquaintance,1,13,-0.5836943641998515
silence,2,11,0.6573137353039432
understand,2,21,-0.2755720688375198
same,6,73,-0.4881167042176206
military,2,32,-0.8832546460587594
decoration,1,2,2.1167453539412406
hush,1,15,-0.7901452416672781
von,4,7,2.3093904318836365
holtz,3,12,1.1167453539412404
afterwards,7,74,-0.28535308963010503
few,1,70,-3.012537663003726
archbishop,1,4,1.1167453539412404
amen,1,10,-0.20518274094612185
eminence,1,1,3.1167453539412406
whitehall,2,6,1.5317828532200843
ground,1,26,-1.5836943641998515
chose,1,31,-1.8374509564456347
engage,1,6,0.5317828532200842
pekin,2,1,4.116745353941241
paraguay,2,1,4.116745353941241
wherever,1,7,0.30939043188363646
grudge,2,2,3.1167453539412406
benefit,2,13,0.4163056358001484
share,1,20,-1.2051827409461218
jesuit,2,18,-0.05317964750107186
enthusiasm,1,10,-0.20518274094612185
desired,2,12,0.5317828532200842
weep,1,3,1.5317828532200843
pillow,2,10,0.794817259053878
uniforms,1,1,3.1167453539412406
cockade,1,2,2.1167453539412406
sombrero,1,1,3.1167453539412406
tonsure,1,1,3.1167453539412406
cloak,1,3,1.5317828532200843
raised,1,13,-0.5836943641998515
subsequent,1,4,1.1167453539412404
conversations,1,3,1.5317828532200843
private,2,37,-1.0927080116877093
gudule,1,4,1.1167453539412404
patent,1,8,0.11674535394124051
christen,1,1,3.1167453539412406
disclosed,2,1,4.116745353941241
coming,1,59,-2.7658976954206005
reputable,1,1,3.1167453539412406
alive,1,16,-0.8832546460587594
actually,1,21,-1.2755720688375196
started,1,8,0.11674535394124051
expecting,1,4,1.1167453539412404
lie,1,16,-0.8832546460587594
strange,1,16,-0.8832546460587594
ordered,1,16,-0.8832546460587594
piece,1,41,-2.240806650676843
brocade,1,4,1.1167453539412404
uncle,2,18,-0.05317964750107186
demise,1,2,2.1167453539412406
employed,2,14,0.30939043188363646
alike,1,12,-0.4682171467799157
creatures,1,5,0.794817259053878
flower,1,2,2.1167453539412406
reach,1,15,-0.7901452416672781
tempest,1,2,2.1167453539412406
trouble,1,12,-0.4682171467799157
achieved,2,8,1.1167453539412404
galway,2,2,3.1167453539412406
indies,1,1,3.1167453539412406
insisted,1,6,0.5317828532200842
shabby,1,8,0.11674535394124051
returning,1,16,-0.8832546460587594
slaughter,1,6,0.5317828532200842
happened,2,32,-0.8832546460587594
haythorn,1,1,3.1167453539412406
shook,1,11,-0.3426862646960568
allies,1,9,-0.05317964750107186
skill,1,12,-0.4682171467799157
commander,1,46,-2.4068166021157724
consider,1,9,-0.05317964750107186
preceding,1,5,0.794817259053878
generalissimo,1,6,0.5317828532200842
conscience,1,14,-0.6906095681163634
castle,2,13,0.4163056358001484
cadogan,2,17,0.029282512690901014
wert,1,1,3.1167453539412406
resolution,1,9,-0.05317964750107186
justice,3,16,0.7017078546623968
oldest,2,3,2.531782853220084
major,2,21,-0.2755720688375198
interposes,1,1,3.1167453539412406
officer,1,51,-2.555679988030255
mouth,1,13,-0.5836943641998515
blushing,2,15,0.20985475833272185
feat,1,5,0.794817259053878
gazette,2,19,-0.13118215950234505
serving,2,8,1.1167453539412404
volunteer,1,1,3.1167453539412406
bowed,1,12,-0.4682171467799157
moved,1,14,-0.6906095681163634
walk,3,19,0.4537803412188112
contradicted,1,1,3.1167453539412406
starting,2,7,1.3093904318836365
false,2,8,1.1167453539412404
making,1,36,-2.0531796475010715
punish,1,2,2.1167453539412406
kill,1,8,0.11674535394124051
crutch,2,5,1.794817259053878
horseback,1,15,-0.7901452416672781
winning,2,9,0.9468203524989282
presence,1,23,-1.4068166021157722
excepting,1,2,2.1167453539412406
peerless,1,2,2.1167453539412406
lines,1,31,-1.8374509564456347
troops,1,36,-2.0531796475010715
special,1,10,-0.20518274094612185
quality,4,8,2.1167453539412406
charm,1,5,0.794817259053878
wilful,1,3,1.5317828532200843
urge,1,4,1.1167453539412404
cure,1,9,-0.05317964750107186
folly,3,12,1.1167453539412404
infatuated,1,2,2.1167453539412406
pleaded,1,7,0.30939043188363646
grave,5,20,1.1167453539412404
promised,2,23,-0.4068166021157723
reputation,4,12,1.5317828532200843
honors,3,17,0.6142450134120573
fame,2,7,1.3093904318836365
hat,3,37,-0.5077455109665531
endow,2,2,3.1167453539412406
wants,2,8,1.1167453539412404
marries,1,2,2.1167453539412406
complaint,2,4,2.1167453539412406
fidelity,3,29,-0.15627314046517535
faults,1,9,-0.05317964750107186
endurable,1,1,3.1167453539412406
que,1,11,-0.3426862646960568
voulez,1,1,3.1167453539412406
vous,1,22,-1.3426862646960567
chelsey,1,42,-2.27557206883752
je,2,9,0.9468203524989282
l'aime,1,1,3.1167453539412406
slave,3,11,1.2422762360250994
sold,2,8,1.1167453539412404
price,4,6,2.531782853220084
worth,5,13,1.7382337306875104
kingdom,2,23,-0.4068166021157723
bred,2,13,0.4163056358001484
town,3,66,-1.3426862646960567
awe,1,6,0.5317828532200842
stricken,1,8,0.11674535394124051
pine,1,1,3.1167453539412406
worldliness,1,4,1.1167453539412404
comprehend,1,1,3.1167453539412406
born,4,17,1.029282512690901
eldest,1,6,0.5317828532200842
somehow,3,10,1.3797797597750343
adores,2,2,3.1167453539412406
coach,6,68,-0.38575498658794266
six,2,32,-0.8832546460587594
rebuke,1,1,3.1167453539412406
hopeful,3,5,2.379779759775034
obstinate,1,3,1.5317828532200843
forgiven,2,5,1.794817259053878
generous,1,16,-0.8832546460587594
smiled,1,19,-1.131182159502345
bruxelles,1,22,-1.3426862646960567
duty,1,49,-2.4979644901739677
laying,1,6,0.5317828532200842
across,1,25,-1.5271108358334844
fields,1,8,0.11674535394124051
charming,3,25,0.05785166488767215
dressed,1,8,0.11674535394124051
dowager,4,54,-0.6381421482222279
adopt,1,3,1.5317828532200843
richer,2,2,3.1167453539412406
studying,1,1,3.1167453539412406
fortification,1,1,3.1167453539412406
denying,1,1,3.1167453539412406
hanoverian,1,8,0.11674535394124051
guinea,1,1,3.1167453539412406
dinners,1,1,3.1167453539412406
traipsing,1,2,2.1167453539412406
sack,1,6,0.5317828532200842
party,3,73,-1.4881167042176204
ashburnham,3,12,1.1167453539412404
whig,3,20,0.37977975977503425
convert,1,4,1.1167453539412404
bloomsbury,3,5,2.379779759775034
square,6,29,0.8437268595348246
dropping,1,6,0.5317828532200842
mall,2,9,0.9468203524989282
opera,2,8,1.1167453539412404
reigning,1,3,1.5317828532200843
toast,1,12,-0.4682171467799157
portrait,1,14,-0.6906095681163634
49th,1,1,3.1167453539412406
number,1,19,-1.131182159502345
aspasia,1,1,3.1167453539412406
writ,10,37,1.2292200831996531
paper,3,41,-0.6558441499556871
worthy,2,6,1.5317828532200843
elizabeth,1,4,1.1167453539412404
hastings,1,2,2.1167453539412406
equally,1,5,0.794817259053878
holds,1,4,1.1167453539412404
thinks,3,11,1.2422762360250994
tipsy,3,19,0.4537803412188112
tea,3,10,1.3797797597750343
la,2,29,-0.7412356411863315
whispers,1,5,0.794817259053878
companion,1,21,-1.2755720688375196
burgundy,2,9,0.9468203524989282
stops,1,2,2.1167453539412406
hoped,1,15,-0.7901452416672781
ended,1,20,-1.2051827409461218
vanity,2,23,-0.4068166021157723
recall,2,11,0.6573137353039432
humiliation,2,9,0.9468203524989282
distant,1,6,0.5317828532200842
descendants,2,4,2.1167453539412406
memoir,1,2,2.1167453539412406
happiest,3,10,1.3797797597750343
harpsichord,1,4,1.1167453539412404
waited,2,12,0.5317828532200842
walking,2,15,0.20985475833272185
knightsbridge,2,3,2.531782853220084
knees,5,33,0.39427932947014954
difference,3,11,1.2422762360250994
adventures,1,4,1.1167453539412404
fort,1,6,0.5317828532200842
besieging,1,4,1.1167453539412404
yielded,1,4,1.1167453539412404
jilt,1,4,1.1167453539412404
fourteen,1,5,0.794817259053878
ogling,1,1,3.1167453539412406
fun,2,4,2.1167453539412406
enjoy,1,3,1.5317828532200843
possible,3,15,0.794817259053878
sow,1,4,1.1167453539412404
oats,1,2,2.1167453539412406
represent,1,5,0.794817259053878
shot,3,26,0.0012681365213044122
action,1,43,-2.3095194007608573
ugly,2,12,0.5317828532200842
lessons,1,3,1.5317828532200843
justly,1,3,1.5317828532200843
adverse,1,2,2.1167453539412406
bloody,1,11,-0.3426862646960568
malplaquet,1,7,0.30939043188363646
gloomy,3,16,0.7017078546623968
pageant,1,1,3.1167453539412406
te,1,4,1.1167453539412404
fie,1,5,0.794817259053878
preach,2,6,1.5317828532200843
kings,1,12,-0.4682171467799157
commoners,1,3,1.5317828532200843
englishman,1,10,-0.20518274094612185
nation,1,17,-0.9707174873090989
nay,1,17,-0.9707174873090989
arras,1,2,2.1167453539412406
canihe,1,1,3.1167453539412406
master,1,76,-3.131182159502345
mentioned,1,14,-0.6906095681163634
harp,1,1,3.1167453539412406
objected,1,1,3.1167453539412406
raik,1,1,3.1167453539412406
makes,1,15,-0.7901452416672781
determined,1,18,-1.053179647501072
godfather,1,3,1.5317828532200843
recommends,1,2,2.1167453539412406
winter,1,14,-0.6906095681163634
clo,2,2,3.1167453539412406
lying,2,30,-0.7901452416672781
perfect,1,26,-1.5836943641998515
cookery,1,1,3.1167453539412406
puddens,1,1,3.1167453539412406
borded,1,1,3.1167453539412406
sweet,2,35,-1.0125376630037262
nursed,1,2,2.1167453539412406
altogether,2,10,0.794817259053878
mons,2,8,1.1167453539412404
doctors,2,5,1.794817259053878
unfit,2,2,3.1167453539412406
therefore,1,3,1.5317828532200843
plate,1,16,-0.8832546460587594
hopes,2,17,0.029282512690901014
narrative,1,2,2.1167453539412406
esau,3,2,3.7017078546623967
forty,1,13,-0.5836943641998515
burial,1,1,3.1167453539412406
married,4,42,-0.2755720688375198
arising,1,2,2.1167453539412406
consented,1,4,1.1167453539412404
brat,1,5,0.794817259053878
gloriously,1,2,2.1167453539412406
disappointed,3,7,1.8943529326047925
owed,5,6,2.853710948107447
scandalous,1,1,3.1167453539412406
heir,1,28,-1.6906095681163633
carried,1,41,-2.240806650676843
favor,3,40,-0.6202202402249658
relented,1,3,1.5317828532200843
especially,1,29,-1.7412356411863315
rightfully,1,1,3.1167453539412406
proof,2,6,1.5317828532200843
seek,3,7,1.8943529326047925
abroad,3,23,0.17814589860538374
turn,3,36,-0.4682171467799157
monk,1,1,3.1167453539412406
disappear,1,3,1.5317828532200843
aim,1,3,1.5317828532200843
serve,2,12,0.5317828532200842
guide,1,3,1.5317828532200843
parsons,1,7,0.30939043188363646
hate,5,8,2.438673448828603
courtier,1,5,0.794817259053878
wickedest,1,1,3.1167453539412406
swift,7,26,1.2236605578577526
sneering,1,1,3.1167453539412406
bishops,1,9,-0.05317964750107186
priests,2,10,0.794817259053878
sick,3,20,0.37977975977503425
toes,2,3,2.531782853220084
rustling,1,2,2.1167453539412406
cassocks,1,2,2.1167453539412406
rid,1,4,1.1167453539412404
dress,4,21,0.7244279311624802
becoming,1,3,1.5317828532200843
figure,2,24,-0.4682171467799157
hide,1,4,1.1167453539412404
glanced,1,2,2.1167453539412406
shape,1,10,-0.20518274094612185
onslaught,1,1,3.1167453539412406
robe,1,4,1.1167453539412404
barber,1,2,2.1167453539412406
useless,2,5,1.794817259053878
fig,1,2,2.1167453539412406
grandmother,2,5,1.794817259053878
counsels,1,2,2.1167453539412406
fixed,2,11,0.6573137353039432
granted,1,3,1.5317828532200843
silenced,1,2,2.1167453539412406
doubters,1,1,3.1167453539412406
converted,1,5,0.794817259053878
overawed,1,1,3.1167453539412406
diogenes,1,1,3.1167453539412406
alexander,1,1,3.1167453539412406
chariot,2,13,0.4163056358001484
vanquish,2,1,4.116745353941241
darius,2,1,4.116745353941241
tame,1,1,3.1167453539412406
bucephalus,1,1,3.1167453539412406
moderation,1,1,3.1167453539412406
vain,2,12,0.5317828532200842
allow,2,7,1.3093904318836365
pursuit,1,9,-0.05317964750107186
rebel,1,1,3.1167453539412406
sirrah,1,3,1.5317828532200843
betters,2,6,1.5317828532200843
younger,3,19,0.4537803412188112
pish,1,3,1.5317828532200843
graveairs,1,4,1.1167453539412404
miserable,2,11,0.6573137353039432
comfort,1,6,0.5317828532200842
marrying,1,5,0.794817259053878
bill,1,7,0.30939043188363646
nursery,1,2,2.1167453539412406
naughty,1,2,2.1167453539412406
upper,1,7,0.30939043188363646
merci,2,4,2.1167453539412406
brains,2,8,1.1167453539412404
instead,1,7,0.30939043188363646
fantastical,1,1,3.1167453539412406
malicious,1,4,1.1167453539412404
caricature,1,1,3.1167453539412406
solemnly,2,4,2.1167453539412406
vow,2,7,1.3093904318836365
confess,2,3,2.531782853220084
toil,3,1,4.701707854662397
spin,2,2,3.1167453539412406
games,2,6,1.5317828532200843
dance,4,8,2.1167453539412406
hunt,3,3,3.1167453539412406
stag,3,3,3.1167453539412406
shoot,3,2,3.7017078546623967
flying,3,14,0.8943529326047924
nights,1,13,-0.5836943641998515
gambling,1,3,1.5317828532200843
china,1,4,1.1167453539412404
sugar,1,2,2.1167453539412406
plums,1,1,3.1167453539412406
malines,1,2,2.1167453539412406
lace,1,14,-0.6906095681163634
costly,1,3,1.5317828532200843
monkey,1,1,3.1167453539412406
parrot,1,1,3.1167453539412406
spaniel,1,5,0.794817259053878
cupid,1,2,2.1167453539412406
acted,1,11,-0.3426862646960568
wilks,1,1,3.1167453539412406
pining,1,1,3.1167453539412406
killing,1,4,1.1167453539412404
declares,1,2,2.1167453539412406
o,1,9,-0.05317964750107186
philander,1,1,3.1167453539412406
spell,3,9,1.5317828532200843
y.,3,3,3.1167453539412406
trumpet,1,6,0.5317828532200842
spectator,4,14,1.3093904318836365
acquainted,3,13,1.0012681365213045
intentioned,1,1,3.1167453539412406
greatly,1,11,-0.3426862646960568
fascinated,1,1,3.1167453539412406
saccharissa,3,4,2.7017078546623967
informs,1,2,2.1167453539412406
sets,1,3,1.5317828532200843
fiddles,2,2,3.1167453539412406
admitted,1,6,0.5317828532200842
several,1,16,-0.8832546460587594
narrowly,1,2,2.1167453539412406
asking,2,14,0.30939043188363646
became,1,50,-2.527110835833484
aware,3,15,0.794817259053878
conceive,1,1,3.1167453539412406
calling,3,27,-0.05317964750107186
indecent,1,1,3.1167453539412406
obliged,1,12,-0.4682171467799157
shut,1,10,-0.20518274094612185
whenever,2,17,0.029282512690901014
beheld,1,18,-1.053179647501072
staring,1,3,1.5317828532200843
attend,1,2,2.1167453539412406
crowd,2,13,0.4163056358001484
wits,2,13,0.4163056358001484
admirers,2,6,1.5317828532200843
advanced,1,21,-1.2755720688375196
convinced,1,5,0.794817259053878
guessed,1,2,2.1167453539412406
aright,1,1,3.1167453539412406
spelling,2,6,1.5317828532200843
names,2,24,-0.4682171467799157
ridiculous,2,1,4.116745353941241
fulsome,2,1,4.116745353941241
compliments,3,12,1.1167453539412404
compared,1,10,-0.20518274094612185
visiting,1,6,0.5317828532200842
pressed,1,8,0.11674535394124051
awaiting,2,7,1.3093904318836365
heel,2,1,4.116745353941241
wondering,1,3,1.5317828532200843
hupsilon,1,1,3.1167453539412406
wonders,2,2,3.1167453539412406
discarded,1,2,2.1167453539412406
encourage,1,2,2.1167453539412406
inclined,1,9,-0.05317964750107186
inquire,2,2,3.1167453539412406
enduring,2,2,3.1167453539412406
rupture,1,2,2.1167453539412406
scandal,1,4,1.1167453539412404
prose,1,2,2.1167453539412406
style,1,5,0.794817259053878
inimitable,1,1,3.1167453539412406
catechism,1,3,1.5317828532200843
bishop,4,53,-0.6111751006219585
mountain,1,2,2.1167453539412406
godmother,1,2,2.1167453539412406
falsehood,1,5,0.794817259053878
written,2,21,-0.2755720688375198
vulgar,1,7,0.30939043188363646
enormous,1,1,3.1167453539412406
outrageous,1,2,2.1167453539412406
female,1,4,1.1167453539412404
feel,4,13,1.4163056358001482
hurt,2,13,0.4163056358001484
annoyance,1,2,2.1167453539412406
pleasant,1,23,-1.4068166021157722
looks,3,28,-0.10564706739520746
guardian,4,10,1.794817259053878
finger,1,7,0.30939043188363646
clergyman,1,6,0.5317828532200842
heaving,1,1,3.1167453539412406
line,1,20,-1.2051827409461218
market,1,5,0.794817259053878
lubin,1,2,2.1167453539412406
dismal,2,11,0.6573137353039432
shepherd,1,3,1.5317828532200843
happiness,3,23,0.17814589860538374
meaning,1,14,-0.6906095681163634
separation,1,3,1.5317828532200843
captivate,1,1,3.1167453539412406
fools,1,4,1.1167453539412404
superbly,1,1,3.1167453539412406
scheme,1,24,-1.4682171467799157
highly,1,4,1.1167453539412404
honorable,1,11,-0.3426862646960568
retiring,1,4,1.1167453539412404
woods,1,10,-0.20518274094612185
suiting,1,1,3.1167453539412406
provide,1,6,0.5317828532200842
tobacco,1,7,0.30939043188363646
clever,2,1,4.116745353941241
rogue,1,6,0.5317828532200842
axes,1,2,2.1167453539412406
blankets,1,2,2.1167453539412406
savages,1,2,2.1167453539412406
amongst,1,29,-1.7412356411863315
solemn,1,8,0.11674535394124051
crowned,1,8,0.11674535394124051
confer,1,5,0.794817259053878
henceforth,1,4,1.1167453539412404
t'other,1,9,-0.05317964750107186
relieved,1,9,-0.05317964750107186
accomplished,1,10,-0.20518274094612185
prevented,1,11,-0.3426862646960568
sleeping,1,9,-0.05317964750107186
polly,1,2,2.1167453539412406
secured,1,3,1.5317828532200843
bailiff,1,2,2.1167453539412406
trett,1,3,1.5317828532200843
bankruptcy,1,4,1.1167453539412404
hankering,1,1,3.1167453539412406
grapes,1,1,3.1167453539412406
grateful,1,10,-0.20518274094612185
gift,1,4,1.1167453539412404
bargain,2,1,4.116745353941241
softness,1,4,1.1167453539412404
ambitious,2,3,2.531782853220084
worshipping,1,4,1.1167453539412404
hymns,1,5,0.794817259053878
goddess,1,12,-0.4682171467799157
weary,3,6,2.1167453539412406
ceases,1,2,2.1167453539412406
scolded,1,2,2.1167453539412406
belonged,1,12,-0.4682171467799157
dyed,2,1,4.116745353941241
othello,2,1,4.116745353941241
ending,2,2,3.1167453539412406
eighteen,1,4,1.1167453539412404
flattery,1,5,0.794817259053878
gown,1,11,-0.3426862646960568
excellency,1,6,0.5317828532200842
pigeons,1,1,3.1167453539412406
perch,1,1,3.1167453539412406
wings,1,5,0.794817259053878
month,1,20,-1.2051827409461218
vassals,1,1,3.1167453539412406
followers,1,3,1.5317828532200843
highlands,1,1,3.1167453539412406
bent,2,11,0.6573137353039432
europe,1,22,-1.3426862646960567
try,1,13,-0.5836943641998515
hoop,1,1,3.1167453539412406
becomingly,1,1,3.1167453539412406
admiration,1,18,-1.053179647501072
content,1,5,0.794817259053878
gladly,4,8,2.1167453539412406
begged,1,2,2.1167453539412406
melancholy,1,20,-1.2051827409461218
vex,1,1,3.1167453539412406
succeeded,2,8,1.1167453539412404
frankly,4,5,2.794817259053878
knowing,2,16,0.11674535394124051
restore,1,4,1.1167453539412404
benefactor,2,14,0.30939043188363646
bandy,2,1,4.116745353941241
visits,1,3,1.5317828532200843
frequent,1,3,1.5317828532200843
presents,1,4,1.1167453539412404
benefits,1,5,0.794817259053878
haughty,1,10,-0.20518274094612185
connected,2,3,2.531782853220084
friendship,2,15,0.20985475833272185
receive,2,19,-0.13118215950234505
abdicate,2,2,3.1167453539412406
command,2,29,-0.7412356411863315
douglas,1,1,3.1167453539412406
repay,1,2,2.1167453539412406
esteem,1,1,3.1167453539412406
keys,1,3,1.5317828532200843
knocked,3,12,1.1167453539412404
stopped,1,18,-1.053179647501072
convoy,1,13,-0.5836943641998515
wynendael,1,24,-1.4682171467799157
lowest,1,3,1.5317828532200843
depth,1,5,0.794817259053878
marlborough,1,77,-3.150041186753661
popular,1,3,1.5317828532200843
merciful,1,2,2.1167453539412406
writing,1,17,-0.9707174873090989
mature,2,2,3.1167453539412406
politics,1,10,-0.20518274094612185
island,1,2,2.1167453539412406
pleasantest,1,1,3.1167453539412406
garth,1,1,3.1167453539412406
cracked,1,1,3.1167453539412406
prior,1,8,0.11674535394124051
earthen,1,1,3.1167453539412406
voyage,1,5,0.794817259053878
prodigious,1,14,-0.6906095681163634
express,1,4,1.1167453539412404
nunc,1,1,3.1167453539412406
perscribere,1,1,3.1167453539412406
longum,1,1,3.1167453539412406
est,1,11,-0.3426862646960568
brilliant,2,24,-0.4682171467799157
sort,1,25,-1.5271108358334844
visit,2,46,-1.4068166021157722
vidi,1,1,3.1167453539412406
tantum,1,1,3.1167453539412406
public,1,30,-1.790145241667278
sought,3,3,3.1167453539412406
eagerly,1,21,-1.2755720688375196
wrongs,1,7,0.30939043188363646
mankind,1,3,1.5317828532200843
doth,1,16,-0.8832546460587594
imagine,1,4,1.1167453539412404
giant,1,4,1.1167453539412404
lonely,2,12,0.5317828532200842
fallen,1,13,-0.5836943641998515
vulture,1,1,3.1167453539412406
prometheus,2,2,3.1167453539412406
haggling,1,1,3.1167453539412406
chairman,1,3,1.5317828532200843
disliked,1,1,3.1167453539412406
dreaded,1,1,3.1167453539412406
grandson,1,4,1.1167453539412404
nigh,1,4,1.1167453539412404
period,1,9,-0.05317964750107186
hebrew,1,2,2.1167453539412406
limit,1,1,3.1167453539412406
unto,1,1,3.1167453539412406
troubles,1,4,1.1167453539412404
intriguing,2,4,2.1167453539412406
spun,2,1,4.116745353941241
smocks,2,2,3.1167453539412406
bidden,1,5,0.794817259053878
strength,2,9,0.9468203524989282
rappahannock,1,1,3.1167453539412406
distinguish,1,6,0.5317828532200842
politician,1,2,2.1167453539412406
intervened,1,1,3.1167453539412406
defeat,3,6,2.1167453539412406
project,2,1,4.116745353941241
anon,1,4,1.1167453539412404
behind,1,55,-2.664614359583419
editor,1,1,3.1167453539412406
fierce,1,2,2.1167453539412406
contributor,1,1,3.1167453539412406
employer,2,1,4.116745353941241
leach,3,7,1.8943529326047925
ye,4,8,2.1167453539412406
finish,1,2,2.1167453539412406
picture,1,28,-1.6906095681163633
raise,1,11,-0.3426862646960568
almost,1,66,-2.927648765417213
purple,1,6,0.5317828532200842
offence,2,4,2.1167453539412406
offended,2,4,2.1167453539412406
fume,1,1,3.1167453539412406
pillory,1,4,1.1167453539412404
